data/test/empty_set_1/1B6-065OutlinedJB.tif_subimage_0.png,0.0
data/test/empty_set_1/1B6-067OutlinedJB.png,0.0
data/test/empty_set_1/1B6-073OutlinedJB.tif_subimage_0.png,0.0
data/test/empty_set_1/1B6-074OutlinedJB.tif_subimage_0.png,0.0
data/test/empty_set_1/1B6-075OutlinedJB.tif_subimage_0.png,0.0
data/test/empty_set_1/1B6-077OutlinedJB.tif_subimage_0.png,0.0
data/test/empty_set_1/1C2-003OutlinedJB.tif_subimage_0.png,0.0
data/test/empty_set_1/1C2-008OutlinedJB.tif_subimage_0.png,0.0
data/test/empty_set_1/1C2-009OutlinedJB.tif_subimage_0.png,0.0
data/test/empty_set_1/1C2-014OutlinedJB.tif_subimage_0.png,0.0
data/test/empty_set_1/1E1-005OutlinedJB.tif_subimage_0.png,0.0
data/test/empty_set_1/2B6-083OutlinedJB.png,0.0