data/train/set_0_B/B4-001.tif,8.0
data/train/set_0_B/B4-002.tif,5.0
data/train/set_0_B/B4-005.tif,29.0
data/train/set_0_B/B4-006.tif,8.0
data/train/set_0_B/B4-007.tif,1.0
data/train/set_0_B/B4-008.tif,12.0
data/train/set_0_B/B4-011.tif,6.0
data/train/set_0_B/B4-015.tif,3.0
data/train/set_0_B/B4-016.tif,19.0
data/train/set_0_B/B4-017.tif,19.0
data/train/set_0_B/B4-019.tif,1.0
data/train/set_0_B/B4-020.tif,8.0
data/train/set_0_B/B4-021.tif,9.0
data/train/set_0_B/B4-022.tif,24.0
data/train/set_0_B/B4-024.tif,12.0
data/train/set_0_B/B4-025.tif,7.0
data/train/set_0_B/B4-026.tif,4.0
data/train/set_0_B/B4-027.tif,11.0
data/train/set_0_B/B4-030.tif,17.0
data/train/set_0_B/B4-032.tif,4.0
data/train/set_0_B/B4-034.tif,6.0
data/train/set_0_B/B4-036.tif,11.0
data/train/set_0_B/B4-038.tif,25.0
data/train/set_0_B/B4-040.tif,4.0
data/train/set_0_B/B4-041.tif,14.0
data/train/set_0_B/B4-042.tif,12.0
data/train/set_0_B/B4-046.tif,2.0
data/train/set_0_B/B4-047.tif,15.0
data/train/set_0_B/B4-048.tif,8.0
data/train/set_0_B/B4-051.tif,11.0
data/train/set_0_B/B4-052.tif,17.0
data/train/set_0_B/B4-055.tif,10.0
data/train/set_0_B/B4-058.tif,21.0
data/train/set_0_B/B4-059.tif,17.0
